col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Lucretia C Clemons,,,,,,,,,0,3,3,4,1,1,2,2,1,1,0,2,1,1,0,0,1,0,0,0,0,0,0,37
Crystal B Powell,,,,,,,,,,0,2,3,0,4,1,1,2,1,0,2,1,2,0,1,0,0,0,0,0,0,0,37
Daniel R Sulman,,,,,,,,,,,0,1,3,2,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,37
Deborah Canty,,,,,,,,,,,,0,1,2,1,0,2,0,0,2,0,1,2,0,1,0,0,0,0,0,0,37
John Macoretta,,,,,,,,,,,,,0,1,3,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,37
Shanese Johnson,,,,,,,,,,,,,,1,1,1,2,1,0,2,1,1,1,1,0,0,0,0,0,0,0,37
Vincent Melchiorre,,,,,,,,,,,,,,,0,2,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,37
David Conroy,,,,,,,,,,,,,,,,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,37
Mark B Cohen,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,37
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,0,0,0,0,0,0,0,0,37
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,37
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,37
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,37
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,37
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,37
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,37
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,37
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,37
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,37
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,37
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,37
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37
Total,12,11,11,11,10,10,9,7,7,6,6,6,6,6,6,5,5,4,4,3,2,2,2,1,1,0,0,0,0,0,0,37
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
,Zac Shaffer,Brian Mclaughlin,Vincent Furlong,Stella Tsai,Vikki Kristiansson,Lawrence J Bozzelli,Mark B Cohen,Deborah Cianfrani,Lucretia C Clemons,David Conroy,Jennifer Schultz,Leon Goodman,Rania Major,Deborah Canty,John Macoretta,Crystal B Powell,Wendi Barish,Daniel R Sulman,Henry Mcgregor Sias,Mark J Moore,Leonard Deutchman,Vincent Melchiorre,Bill Rice,Jon Marshall,Shanese Johnson,Terri M Booker,Betsy Wahl,Christian Dicicco,Danyl S Patterson,Dawn M Tancredi,Matthew C Monroe,38
Zac Shaffer,0,6,7,8,7,7,5,4,7,4,5,7,6,4,4,4,4,5,3,4,3,2,2,3,1,1,0,0,0,0,0,38
Brian Mclaughlin,,2,9,4,4,5,6,5,3,5,4,4,4,2,5,3,1,2,4,2,0,3,2,3,2,1,0,0,0,0,0,38
Vincent Furlong,,,1,6,5,3,5,5,5,6,2,3,5,3,4,1,3,3,4,0,0,4,2,1,1,1,0,0,0,0,0,38
Stella Tsai,,,,0,9,4,2,5,7,3,5,2,5,3,4,3,4,4,4,4,1,2,0,1,2,0,0,0,0,0,0,38
Vikki Kristiansson,,,,,0,5,4,4,5,2,4,3,6,4,6,2,3,1,4,3,2,2,0,1,1,0,0,0,0,0,0,38
Lawrence J Bozzelli,,,,,,0,5,4,2,2,4,7,4,4,6,3,0,1,4,2,4,1,1,1,1,0,0,0,0,0,0,38
Mark B Cohen,,,,,,,0,6,1,2,4,5,4,2,4,2,0,2,3,1,3,1,2,1,0,2,0,0,0,0,0,38
Deborah Cianfrani,,,,,,,,0,4,0,3,3,4,3,2,4,1,3,3,2,1,0,1,1,1,1,0,0,0,0,0,38
Lucretia C Clemons,,,,,,,,,0,3,3,3,3,5,0,5,5,4,1,4,0,3,0,1,2,1,0,0,0,0,0,38
David Conroy,,,,,,,,,,1,2,1,0,2,2,1,2,1,1,1,0,3,0,0,2,0,0,0,0,0,0,38
Jennifer Schultz,,,,,,,,,,,0,1,3,4,3,5,1,1,1,4,1,0,1,2,1,2,0,0,0,0,0,38
Leon Goodman,,,,,,,,,,,,0,3,2,3,1,2,3,3,1,4,2,1,1,0,0,0,0,0,0,0,38
Rania Major,,,,,,,,,,,,,0,2,6,2,1,2,3,1,2,1,0,1,1,1,0,0,0,0,0,38
Deborah Canty,,,,,,,,,,,,,,0,2,5,2,0,0,3,1,1,1,1,1,1,0,0,0,0,0,38
John Macoretta,,,,,,,,,,,,,,,0,1,0,0,4,1,2,1,0,1,1,0,0,0,0,0,0,38
Crystal B Powell,,,,,,,,,,,,,,,,0,1,1,0,5,0,0,1,2,2,2,0,0,0,0,0,38
Wendi Barish,,,,,,,,,,,,,,,,,2,3,1,2,0,2,0,0,0,0,0,0,0,0,0,38
Daniel R Sulman,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,0,1,0,0,0,0,0,0,38
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,38
Mark J Moore,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,2,1,0,0,0,0,0,38
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,38
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,38
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,38
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,38
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,38
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,38
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,38
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,38
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,38
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,38
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38
Total,16,15,15,12,12,11,11,10,10,9,9,9,9,8,8,7,7,6,6,6,4,4,3,3,3,2,0,0,0,0,0,38
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
,Vincent Furlong,Brian Mclaughlin,Vikki Kristiansson,David Conroy,Stella Tsai,Zac Shaffer,Vincent Melchiorre,Mark B Cohen,Leon Goodman,Deborah Cianfrani,Jennifer Schultz,Daniel R Sulman,Wendi Barish,Lucretia C Clemons,Shanese Johnson,John Macoretta,Lawrence J Bozzelli,Henry Mcgregor Sias,Crystal B Powell,Deborah Canty,Leonard Deutchman,Mark J Moore,Bill Rice,Jon Marshall,Rania Major,Terri M Booker,Danyl S Patterson,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,39
Vincent Furlong,2,17,18,19,16,16,13,9,6,8,6,8,5,9,8,5,7,5,3,2,2,0,2,2,2,1,0,0,0,0,0,39
Brian Mclaughlin,,3,17,10,12,8,11,14,12,11,7,7,7,4,6,8,8,5,3,2,3,3,3,3,2,2,1,0,0,0,0,39
Vikki Kristiansson,,,0,13,15,12,12,9,6,7,4,8,6,8,7,6,5,4,2,2,2,1,2,3,2,0,0,0,0,0,0,39
David Conroy,,,,1,10,12,10,2,4,0,2,6,4,9,5,0,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,39
Stella Tsai,,,,,1,5,10,5,4,6,4,5,5,7,9,5,5,4,2,3,2,0,1,1,1,0,0,0,0,0,0,39
Zac Shaffer,,,,,,0,9,6,3,4,3,8,7,5,1,4,2,3,0,2,2,0,2,1,2,0,0,0,0,0,0,39
Vincent Melchiorre,,,,,,,0,6,5,2,3,7,5,7,6,2,3,2,1,2,2,1,1,0,0,0,0,0,0,0,0,39
Mark B Cohen,,,,,,,,0,7,8,6,3,3,2,4,6,5,3,3,3,2,2,3,1,1,1,1,0,0,0,0,39
Leon Goodman,,,,,,,,,0,2,5,3,3,2,2,3,4,4,2,1,2,1,3,1,0,1,1,0,0,0,0,39
Deborah Cianfrani,,,,,,,,,,0,3,1,4,0,2,5,4,2,2,1,2,1,1,1,3,2,1,0,0,0,0,39
Jennifer Schultz,,,,,,,,,,,0,3,6,3,4,2,1,4,6,6,2,3,2,1,1,1,0,0,0,0,0,39
Daniel R Sulman,,,,,,,,,,,,0,5,5,0,3,2,3,0,2,2,1,2,2,0,0,0,0,0,0,0,39
Wendi Barish,,,,,,,,,,,,,1,4,0,2,1,2,2,2,2,1,1,0,2,1,0,0,0,0,0,39
Lucretia C Clemons,,,,,,,,,,,,,,0,4,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,39
Shanese Johnson,,,,,,,,,,,,,,,0,2,1,1,3,3,0,1,1,0,1,0,0,0,0,0,0,39
John Macoretta,,,,,,,,,,,,,,,,0,5,4,0,1,1,0,2,0,2,0,0,0,0,0,0,39
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,0,3,1,0,1,0,1,0,1,1,0,0,0,0,0,39
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,2,1,2,1,1,1,1,0,0,0,0,0,0,39
Crystal B Powell,,,,,,,,,,,,,,,,,,,0,2,0,2,1,1,1,1,0,0,0,0,0,39
Deborah Canty,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,0,0,0,0,39
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,39
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,39
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,39
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,39
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,39
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,39
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,39
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,39
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,39
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,39
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39
Total,35,33,25,24,21,21,18,17,14,13,13,12,12,11,11,9,9,8,6,6,6,5,4,3,3,2,1,0,0,0,0,39
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
,Vincent Furlong,Brian Mclaughlin,Zac Shaffer,Mark B Cohen,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,David Conroy,Deborah Canty,Henry Mcgregor Sias,Jennifer Schultz,John Macoretta,Lawrence J Bozzelli,Rania Major,Vincent Melchiorre,Bill Rice,Wendi Barish,Daniel R Sulman,Shanese Johnson,Crystal B Powell,Leonard Deutchman,Lucretia C Clemons,Leon Goodman,Danyl S Patterson,Mark J Moore,Terri M Booker,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Jon Marshall,Matthew C Monroe,40
Vincent Furlong,4,9,10,7,7,7,4,7,4,5,3,5,4,5,3,3,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,40
Brian Mclaughlin,,1,5,10,5,4,4,3,4,5,6,6,5,3,2,3,3,2,2,1,1,1,1,1,1,0,0,0,0,0,0,40
Zac Shaffer,,,1,6,4,3,3,8,3,3,2,1,1,2,4,3,3,4,2,1,0,2,0,1,1,0,0,0,0,0,0,40
Mark B Cohen,,,,0,7,4,3,3,5,4,5,3,4,4,3,5,4,2,2,2,1,1,1,1,1,0,0,0,0,0,0,40
Deborah Cianfrani,,,,,0,6,5,2,7,5,4,6,5,7,3,4,3,2,2,3,1,1,2,0,0,1,0,0,0,0,0,40
Stella Tsai,,,,,,1,7,1,4,4,2,4,5,6,2,0,4,2,3,1,0,2,1,0,0,1,0,0,0,0,0,40
Vikki Kristiansson,,,,,,,0,1,5,3,4,3,3,4,2,0,5,2,1,1,1,3,1,0,0,1,0,0,0,0,0,40
David Conroy,,,,,,,,1,1,1,0,1,0,0,2,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,40
Deborah Canty,,,,,,,,,0,2,5,3,2,4,1,2,4,1,0,3,1,1,1,0,0,1,0,0,0,0,0,40
Henry Mcgregor Sias,,,,,,,,,,0,3,5,4,5,1,1,1,3,2,0,0,1,1,0,0,0,0,0,0,0,0,40
Jennifer Schultz,,,,,,,,,,,0,3,2,1,2,1,4,2,0,2,2,2,1,0,0,1,0,0,0,0,0,40
John Macoretta,,,,,,,,,,,,0,6,5,1,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,40
Lawrence J Bozzelli,,,,,,,,,,,,,0,5,1,1,0,2,2,1,1,0,2,0,0,0,0,0,0,0,0,40
Rania Major,,,,,,,,,,,,,,0,1,1,1,2,3,1,0,0,1,0,0,0,0,0,0,0,0,40
Vincent Melchiorre,,,,,,,,,,,,,,,0,2,1,2,2,0,2,1,1,1,1,0,0,0,0,0,0,40
Bill Rice,,,,,,,,,,,,,,,,0,1,1,1,2,0,0,0,1,1,0,0,0,0,0,0,40
Wendi Barish,,,,,,,,,,,,,,,,,0,2,0,2,0,3,0,0,0,1,0,0,0,0,0,40
Daniel R Sulman,,,,,,,,,,,,,,,,,,0,1,1,0,2,0,0,0,0,0,0,0,0,0,40
Shanese Johnson,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,40
Crystal B Powell,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,40
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,40
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,40
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,40
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,40
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,40
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,40
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,40
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,40
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,40
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,40
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40
Total,22,16,15,14,13,11,10,9,9,8,8,8,8,8,8,6,6,5,4,3,3,3,2,1,1,1,0,0,0,0,0,40
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
,Vincent Furlong,Stella Tsai,Deborah Cianfrani,Shanese Johnson,Zac Shaffer,Daniel R Sulman,Brian Mclaughlin,Deborah Canty,Rania Major,Vincent Melchiorre,Wendi Barish,Crystal B Powell,David Conroy,Vikki Kristiansson,Jennifer Schultz,Mark B Cohen,Leon Goodman,Henry Mcgregor Sias,Lawrence J Bozzelli,John Macoretta,Bill Rice,Leonard Deutchman,Lucretia C Clemons,Terri M Booker,Christian Dicicco,Danyl S Patterson,Mark J Moore,Betsy Wahl,Dawn M Tancredi,Jon Marshall,Matthew C Monroe,41
Vincent Furlong,3,19,17,13,15,14,10,6,9,10,10,9,11,7,7,7,5,4,5,5,3,2,3,2,1,1,1,0,0,0,0,41
Stella Tsai,,1,18,15,13,12,6,5,9,11,7,8,10,7,7,3,3,4,4,1,1,0,2,0,1,0,1,0,0,0,0,41
Deborah Cianfrani,,,1,13,12,11,5,5,6,11,6,9,10,5,5,2,1,5,3,3,1,0,2,1,0,0,0,0,0,0,0,41
Shanese Johnson,,,,1,9,9,3,7,6,10,4,6,8,6,4,1,2,3,3,1,0,0,1,1,1,0,0,0,0,0,0,41
Zac Shaffer,,,,,0,10,7,7,7,13,7,10,9,4,5,4,4,3,3,2,1,1,0,1,1,0,0,0,0,0,0,41
Daniel R Sulman,,,,,,2,3,3,4,9,5,9,9,2,5,3,2,2,1,3,1,1,1,0,1,1,0,0,0,0,0,41
Brian Mclaughlin,,,,,,,3,3,8,3,4,3,1,6,3,4,4,5,5,2,2,1,0,2,0,0,1,0,0,0,0,41
Deborah Canty,,,,,,,,2,6,5,7,2,2,5,5,2,4,3,3,1,1,2,2,2,1,0,0,0,0,0,0,41
Rania Major,,,,,,,,,0,3,7,1,0,8,7,5,5,5,5,4,2,0,0,1,0,0,1,0,0,0,0,41
Vincent Melchiorre,,,,,,,,,,0,5,9,10,1,2,1,3,2,1,1,0,1,0,0,1,0,0,0,0,0,0,41
Wendi Barish,,,,,,,,,,,1,3,2,4,6,4,6,2,2,3,3,2,2,1,0,1,1,0,0,0,0,41
Crystal B Powell,,,,,,,,,,,,1,8,1,2,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,41
David Conroy,,,,,,,,,,,,,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,41
Vikki Kristiansson,,,,,,,,,,,,,,0,5,1,4,5,7,2,1,1,1,1,0,0,1,0,0,0,0,41
Jennifer Schultz,,,,,,,,,,,,,,,0,5,4,3,3,4,0,1,2,0,0,0,0,0,0,0,0,41
Mark B Cohen,,,,,,,,,,,,,,,,1,4,2,1,3,0,1,1,1,0,0,0,0,0,0,0,41
Leon Goodman,,,,,,,,,,,,,,,,,0,3,3,2,1,3,1,1,0,0,1,0,0,0,0,41
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,6,3,0,1,1,1,0,0,0,0,0,0,0,41
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,0,3,0,2,1,1,0,0,0,0,0,0,0,41
John Macoretta,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,0,0,0,0,41
Bill Rice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,0,0,0,0,41
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,41
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,41
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,41
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,41
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,41
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,41
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,41
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,41
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,41
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41
Total,32,26,24,20,20,19,17,15,15,15,15,13,13,13,12,11,9,8,8,7,3,3,3,3,1,1,1,0,0,0,0,41
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
,Vincent Furlong,Zac Shaffer,Vikki Kristiansson,Stella Tsai,David Conroy,Vincent Melchiorre,Deborah Canty,Brian Mclaughlin,Wendi Barish,Daniel R Sulman,Deborah Cianfrani,Mark B Cohen,Lawrence J Bozzelli,Leon Goodman,Lucretia C Clemons,Jennifer Schultz,Mark J Moore,Rania Major,John Macoretta,Henry Mcgregor Sias,Crystal B Powell,Danyl S Patterson,Shanese Johnson,Jon Marshall,Leonard Deutchman,Terri M Booker,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,42
Vincent Furlong,1,17,14,9,15,11,6,8,5,6,5,5,2,5,3,2,2,4,2,1,3,2,2,2,0,0,1,0,0,0,0,42
Zac Shaffer,,1,13,10,16,11,6,5,5,8,2,6,2,3,5,1,1,1,1,2,3,2,0,1,0,0,1,0,0,0,0,42
Vikki Kristiansson,,,0,15,11,6,11,3,10,9,5,4,4,2,7,5,2,5,1,3,3,2,2,0,0,1,0,0,0,0,0,42
Stella Tsai,,,,1,7,5,9,5,9,7,7,3,7,1,7,5,3,4,3,3,1,0,1,1,0,1,0,0,0,0,0,42
David Conroy,,,,,0,8,4,2,4,6,1,3,0,2,3,1,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,42
Vincent Melchiorre,,,,,,1,3,4,3,4,3,2,1,3,3,1,0,1,2,1,0,1,1,0,2,0,0,0,0,0,0,42
Deborah Canty,,,,,,,0,2,7,3,6,5,4,3,4,6,3,5,1,1,3,2,2,0,1,2,0,0,0,0,0,42
Brian Mclaughlin,,,,,,,,1,1,1,4,5,4,4,1,2,3,1,5,3,0,1,0,2,1,0,1,0,0,0,0,42
Wendi Barish,,,,,,,,,0,7,3,2,4,1,7,6,4,4,1,2,0,0,2,0,0,2,0,0,0,0,0,42
Daniel R Sulman,,,,,,,,,,0,0,1,3,1,6,2,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,42
Deborah Cianfrani,,,,,,,,,,,0,2,3,2,1,4,2,4,3,1,0,0,2,1,0,2,0,0,0,0,0,42
Mark B Cohen,,,,,,,,,,,,0,2,4,2,2,3,2,2,2,3,2,0,1,0,1,1,0,0,0,0,42
Lawrence J Bozzelli,,,,,,,,,,,,,0,2,3,3,4,1,4,3,0,0,0,1,0,0,0,0,0,0,0,42
Leon Goodman,,,,,,,,,,,,,,0,0,1,3,0,3,1,2,3,1,2,2,0,1,0,0,0,0,42
Lucretia C Clemons,,,,,,,,,,,,,,,0,3,3,1,0,2,0,0,0,0,0,1,0,0,0,0,0,42
Jennifer Schultz,,,,,,,,,,,,,,,,0,4,3,1,1,0,0,1,0,0,2,0,0,0,0,0,42
Mark J Moore,,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,2,0,1,1,0,0,0,0,42
Rania Major,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,0,0,2,0,0,0,0,0,42
John Macoretta,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,1,0,0,0,0,0,0,42
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,42
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,42
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,42
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,42
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,42
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,42
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,42
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,42
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,42
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,42
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,42
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42
Total,27,22,21,19,16,16,14,13,12,10,9,9,8,8,8,7,6,6,5,4,3,3,3,2,2,2,1,0,0,0,0,42
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
,Vincent Furlong,Brian Mclaughlin,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,David Conroy,Deborah Canty,Mark B Cohen,Vincent Melchiorre,Jennifer Schultz,Zac Shaffer,Shanese Johnson,Wendi Barish,John Macoretta,Rania Major,Crystal B Powell,Lawrence J Bozzelli,Daniel R Sulman,Leon Goodman,Lucretia C Clemons,Danyl S Patterson,Henry Mcgregor Sias,Mark J Moore,Bill Rice,Jon Marshall,Terri M Booker,Leonard Deutchman,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,43
Vincent Furlong,6,18,15,9,12,8,9,12,8,7,8,7,6,5,4,4,4,3,4,4,1,3,1,0,0,2,2,0,0,0,0,43
Brian Mclaughlin,,5,11,7,7,6,8,12,5,6,3,6,3,6,5,1,5,1,3,1,3,3,2,1,0,1,2,0,0,0,0,43
Deborah Cianfrani,,,1,10,7,3,11,7,4,5,2,6,5,4,5,4,4,0,5,1,3,3,2,0,2,2,1,0,0,0,0,43
Stella Tsai,,,,2,9,3,7,1,2,4,1,4,5,2,4,3,1,1,2,3,1,2,1,0,2,1,0,0,0,0,0,43
Vikki Kristiansson,,,,,0,7,6,2,3,7,5,3,5,5,1,4,2,3,1,4,0,3,2,1,1,1,0,0,0,0,0,43
David Conroy,,,,,,2,3,3,4,3,6,1,4,3,1,3,3,3,3,4,1,1,3,2,2,1,0,0,0,0,0,43
Deborah Canty,,,,,,,1,4,3,4,2,5,5,1,3,3,1,2,4,1,2,1,2,0,1,2,1,0,0,0,0,43
Mark B Cohen,,,,,,,,0,3,3,2,4,2,3,2,1,3,0,4,0,1,1,1,0,0,1,2,0,0,0,0,43
Vincent Melchiorre,,,,,,,,,1,2,3,2,3,0,1,1,2,4,1,2,1,0,1,0,0,0,2,0,0,0,0,43
Jennifer Schultz,,,,,,,,,,0,2,2,4,4,0,3,1,0,0,2,1,1,3,2,1,1,2,0,0,0,0,43
Zac Shaffer,,,,,,,,,,,0,1,2,2,0,1,0,3,1,2,0,0,0,1,0,0,1,0,0,0,0,43
Shanese Johnson,,,,,,,,,,,,1,2,1,2,1,1,0,2,1,2,2,0,0,0,2,1,0,0,0,0,43
Wendi Barish,,,,,,,,,,,,,0,0,1,3,2,2,2,2,0,0,1,0,1,0,1,0,0,0,0,43
John Macoretta,,,,,,,,,,,,,,0,2,0,3,0,1,0,0,3,1,1,0,0,0,0,0,0,0,43
Rania Major,,,,,,,,,,,,,,,0,0,3,1,1,0,0,2,0,0,1,0,0,0,0,0,0,43
Crystal B Powell,,,,,,,,,,,,,,,,0,1,0,1,2,1,1,1,1,1,2,0,0,0,0,0,43
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,43
